Filename,ids
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/149_5.bmp,149
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/126_5.bmp,126
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/64_9.bmp,64
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/202_5.bmp,202
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/114_7.bmp,114
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/30_10.bmp,30
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/35_5.bmp,35
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/81_8.bmp,81
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/70_10.bmp,70
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/223_2.bmp,223
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/207_12.bmp,207
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/51_1.bmp,51
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/163_6.bmp,163
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/68_7.bmp,68
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/63_3.bmp,63
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/118_9.bmp,118
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/166_11.bmp,166
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/195_2.bmp,195
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/168_2.bmp,168
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/55_11.bmp,55
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/151_4.bmp,151
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/149_12.bmp,149
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/152_12.bmp,152
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/61_12.bmp,61
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/35_2.bmp,35
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/223_5.bmp,223
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/135_7.bmp,135
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/51_6.bmp,51
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/163_1.bmp,163
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/233_11.bmp,233
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/205_8.bmp,205
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/195_5.bmp,195
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/63_4.bmp,63
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/168_5.bmp,168
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/151_3.bmp,151
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/121_8.bmp,121
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/118_10.bmp,118
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/49_7.bmp,49
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/70_1.bmp,70
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/170_4.bmp,170
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/86_5.bmp,86
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/149_2.bmp,149
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/32_8.bmp,32
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/126_2.bmp,126
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/21_12.bmp,21
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/202_2.bmp,202
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/26_7.bmp,26
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/239_2.bmp,239
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/24_1.bmp,24
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/116_6.bmp,116
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/200_4.bmp,200
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/66_8.bmp,66
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/124_4.bmp,124
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/40_5.bmp,40
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/79_3.bmp,79
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/172_2.bmp,172
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/84_3.bmp,84
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/125_12.bmp,125
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/72_7.bmp,72
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/39_11.bmp,39
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/87_10.bmp,87
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/58_4.bmp,58
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/197_3.bmp,197
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/61_2.bmp,61
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/161_7.bmp,161
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/79_11.bmp,79
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/221_10.bmp,221
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/56_12.bmp,56
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/165_12.bmp,165
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/221_3.bmp,221
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/218_5.bmp,218
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/83_9.bmp,83
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/204_11.bmp,204
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/175_8.bmp,175
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/37_4.bmp,37
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/123_9.bmp,123
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/58_3.bmp,58
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/28_8.bmp,28
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/174_10.bmp,174
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/61_5.bmp,61
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/197_4.bmp,197
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/207_9.bmp,207
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/53_7.bmp,53
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/221_4.bmp,221
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/62_11.bmp,62
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/218_2.bmp,218
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/151_11.bmp,151
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/37_3.bmp,37
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/24_6.bmp,24
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/239_5.bmp,239
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/22_11.bmp,22
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/116_1.bmp,116
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/200_3.bmp,200
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/124_3.bmp,124
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/134_10.bmp,134
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/30_9.bmp,30
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/40_2.bmp,40
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/79_4.bmp,79
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/84_4.bmp,84
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/172_5.bmp,172
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/235_5.bmp,235
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/28_6.bmp,28
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/123_7.bmp,123
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/207_7.bmp,207
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/53_9.bmp,53
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/128_3.bmp,128
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/51_10.bmp,51
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/23_2.bmp,23
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/162_10.bmp,162
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/147_3.bmp,147
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/75_4.bmp,75
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/88_4.bmp,88
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/168_12.bmp,168
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/175_1.bmp,175
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/74_11.bmp,74
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/147_11.bmp,147
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/54_3.bmp,54
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/24_8.bmp,24
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/166_4.bmp,166
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/66_1.bmp,66
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/34_11.bmp,34
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/128_12.bmp,128
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/30_7.bmp,30
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/122_10.bmp,122
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/130_2.bmp,130
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/80_12.bmp,80
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/54_4.bmp,54
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/166_3.bmp,166
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/116_8.bmp,116
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/66_6.bmp,66
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/133_12.bmp,133
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/72_9.bmp,72
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/130_5.bmp,130
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/28_1.bmp,28
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/235_2.bmp,235
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/237_10.bmp,237
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/40_12.bmp,40
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/173_12.bmp,173
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/161_9.bmp,161
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/128_4.bmp,128
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/23_5.bmp,23
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/147_4.bmp,147
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/75_3.bmp,75
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/88_3.bmp,88
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/175_6.bmp,175
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/83_7.bmp,83
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/120_11.bmp,120
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/129_5.bmp,129
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/22_4.bmp,22
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/206_1.bmp,206
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/234_3.bmp,234
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/122_1.bmp,122
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/88_11.bmp,88
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/36_10.bmp,36
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/174_7.bmp,174
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/82_6.bmp,82
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/194_12.bmp,194
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/74_2.bmp,74
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/146_5.bmp,146
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/233_9.bmp,233
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/201_12.bmp,201
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/76_10.bmp,76
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/67_7.bmp,67
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/145_10.bmp,145
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/167_2.bmp,167
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/117_9.bmp,117
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/55_5.bmp,55
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/131_4.bmp,131
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/53_11.bmp,53
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/73_8.bmp,73
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/31_1.bmp,31
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/167_5.bmp,167
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/67_12.bmp,67
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/55_2.bmp,55
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/25_9.bmp,25
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/131_3.bmp,131
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/235_11.bmp,235
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/31_6.bmp,31
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/52_8.bmp,52
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/129_2.bmp,129
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/22_3.bmp,22
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/206_6.bmp,206
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/234_4.bmp,234
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/29_7.bmp,29
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/122_6.bmp,122
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/82_1.bmp,82
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/74_5.bmp,74
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/114_12.bmp,114
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/27_12.bmp,27
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/146_2.bmp,146
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/136_9.bmp,136
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/125_2.bmp,125
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/206_10.bmp,206
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/71_12.bmp,71
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/17_5.bmp,17
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/201_2.bmp,201
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/25_7.bmp,25
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/238_4.bmp,238
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/148_10.bmp,148
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/223_11.bmp,223
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/73_1.bmp,73
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/78_5.bmp,78
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/85_5.bmp,85
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/173_4.bmp,173
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/31_8.bmp,31
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/199_12.bmp,199
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/52_6.bmp,52
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/206_8.bmp,206
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/85_11.bmp,85
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/60_4.bmp,60
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/196_5.bmp,196
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/122_8.bmp,122
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/59_2.bmp,59
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/152_3.bmp,152
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/29_9.bmp,29
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/36_2.bmp,36
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/31_12.bmp,31
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/193_10.bmp,193
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/219_3.bmp,219
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/136_7.bmp,136
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/220_5.bmp,220
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/52_1.bmp,52
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/136_11.bmp,136
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/196_2.bmp,196
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/60_3.bmp,60
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/59_5.bmp,59
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/119_12.bmp,119
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/152_4.bmp,152
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/36_5.bmp,36
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/82_8.bmp,82
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/174_9.bmp,174
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/113_10.bmp,113
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/219_4.bmp,219
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/20_10.bmp,20
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/220_2.bmp,220
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/125_5.bmp,125
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/233_7.bmp,233
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/17_2.bmp,17
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/67_9.bmp,67
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/117_7.bmp,117
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/201_5.bmp,201
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/217_12.bmp,217
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/60_10.bmp,60
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/238_3.bmp,238
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/238_11.bmp,238
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/73_6.bmp,73
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/78_2.bmp,78
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/173_3.bmp,173
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/85_2.bmp,85
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/176_11.bmp,176
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/164_10.bmp,164
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/148_3.bmp,148
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/57_10.bmp,57
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/33_9.bmp,33
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/171_5.bmp,171
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/220_12.bmp,220
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/87_4.bmp,87
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/72_11.bmp,72
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/27_6.bmp,27
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/203_3.bmp,203
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/115_1.bmp,115
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/208_7.bmp,208
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/127_3.bmp,127
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/222_4.bmp,222
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/134_6.bmp,134
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/32_11.bmp,32
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/34_3.bmp,34
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/86_12.bmp,86
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/150_2.bmp,150
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/120_9.bmp,120
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/194_4.bmp,194
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/17_10.bmp,17
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/62_5.bmp,62
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/124_10.bmp,124
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/169_4.bmp,169
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/204_9.bmp,204
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/69_1.bmp,69
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/50_7.bmp,50
/home/spandey8/ridgebase_ICPR/FM_bhavin/hkpoly_data/cl/train/222_3.bmp,222
